"","sample_1","sample_2","sample_3","sample_13","sample_14","sample_15"
"ENSGMOG00000015488",58.7614398425252,55.5848273374877,58.8010000039501,56.5817115243102,61.0834297185086,56.4694287609646
"ENSGMOG00000015489",0,0.0792936195969867,0.0540947562133856,0.0339015647239725,0.0603989087526453,0
"ENSGMOG00000015490",33.9276024463338,41.0939183561384,35.2292099839674,35.783101566153,36.6420046432715,33.4462396209603
"ENSGMOG00000015491",33.5234351107719,38.1204076212514,29.7521159173621,29.2400995744263,28.4680189920802,27.1847028255616
"ENSGMOG00000015492",0.291898631239139,0.11894042939548,0.14876057958681,0.0847539118099313,0.161063756673721,0.134863869439356
"ENSGMOG00000015493",55.3484712311137,55.9020018158756,53.526761273145,52.2931635867276,48.017132458353,54.9088611288807
"ENSGMOG00000015494",0.898149634581967,0.852406410667607,1.00075298994763,1.18655476533904,1.0670473879634,1.29083989320526
"ENSGMOG00000015495",30.2676426854123,26.9003604482777,27.0744254847995,22.9344085357674,25.2266108890215,26.6067148136787
"ENSGMOG00000015496",62.5785757894985,79.6306174802739,66.8881660578513,63.8366463752403,56.8353731362393,61.1318653901538
"ENSGMOG00000015497",8.68959771458053,8.72229815566854,9.08791904384878,8.17027709847738,8.81824067788622,9.05514551949962
"ENSGMOG00000015498",49.2635074568209,51.6796165723361,51.0789735544893,49.3098258910181,46.3662289524474,47.2023543037746
"ENSGMOG00000015499",0,0,0.0135236890533464,0,0,0
"ENSGMOG00000015500",3.86204342870246,2.61668944670056,2.73178518877597,2.94943613098561,3.0602113768007,3.41012927010943
"ENSGMOG00000015501",5.3888978074918,6.2840193530612,6.53194181276631,6.96677155077636,6.12042275360139,5.95327652239443
"ENSGMOG00000015502",6.44422362812561,7.41395343231826,6.99174724058009,7.25493485093012,6.86534262821735,6.91658987553269
"ENSGMOG00000015503",7.40973448530122,8.48441729687758,9.3854402030224,8.1533263161154,8.87863958663886,8.4000924393656
"ENSGMOG00000015504",0.359259853832787,0.277527668589453,0.649137074560627,0.474621906135616,0.463058300436948,0.577988011882954
"ENSGMOG00000015505",0.0898149634581967,0.0991170244962334,0.0270473781066928,0.0169507823619863,0,0.0577988011882954
"ENSGMOG00000015506",2.40255027250676,2.10128091932015,3.28625643996317,2.18665092469623,2.85888168095855,4.04591608318068
"ENSGMOG00000015507",5.86042636564733,7.31483640782202,5.55823620092537,5.96667539141917,5.21443912231171,5.35602224344871
"ENSGMOG00000015508",1.99838293694488,2.3788085879096,2.23140869380215,2.01714310107637,2.29515853260052,2.38901711578288
"ENSGMOG00000015509",0.651158485071926,0.991170244962334,0.933134544680901,1.10180085352911,1.18784520546869,0.982579620201022
"ENSGMOG00000015510",4.40093320945164,4.18273843374105,4.08415409411061,3.76307368436095,4.95271051771692,5.31748970932318
"ENSGMOG00000015511",11.0472405053582,8.88088539486251,9.53420078260921,8.08552318666745,8.01292189451761,9.63313353138257
"ENSGMOG00000015512",0,0.0792936195969867,0,0.101704694171918,0.0603989087526453,0.115597602376591
"ENSGMOG00000015513",2.5597264585586,3.52856607206591,3.5567302210301,5.05133314387191,5.03324239605378,5.87621145414337
"ENSGMOG00000015514",36.4424214231633,34.9486628373719,34.8099756233136,36.1221172133927,36.2997441603398,35.931588072057
"ENSGMOG00000015515",149.047931858877,126.334559422899,156.698985061125,140.38637952197,153.372962292551,155.921899338958
"ENSGMOG00000015516",13.7416894091041,10.7046386455932,11.6574199639846,12.7300375538517,13.2676269559978,14.1221737570069
"ENSGMOG00000015517",0.0898149634581967,0.17841064409322,0.18933164674685,0.0169507823619863,0.100664847921076,0.134863869439356
"ENSGMOG00000015518",67.585760002293,78.2033323275281,69.8904250276942,66.7860825062259,62.7947321331669,66.6034852359791
"ENSGMOG00000015519",7.54445693048852,8.12759600869114,7.62736062608737,7.96686771013355,6.54321511486991,7.45604535329011
"ENSGMOG00000015520",0.26944489037459,0.8920532204661,0.635613385507281,1.10180085352911,0.503324239605378,0.481656676569129
"ENSGMOG00000015521",1.19004826582111,1.88322346542843,1.87979277841515,1.6103243243887,1.91263211050044,1.59910016620951
"ENSGMOG00000015522",1.05532582063381,0.673995766574387,0.906087166574208,1.32216102423493,1.0670473879634,1.02111215432655
"ENSGMOG00000015523",37.003764944777,31.4795669800037,42.126291401174,40.4954190627852,44.6549265377891,46.5473012236406
"ENSGMOG00000015524",108.137216003669,103.220469310377,103.33450805662,111.671754200766,105.295430925445,105.251616963886
"ENSGMOG00000015525",69.5616891983733,73.6043023909029,73.9881028108581,71.2949906145142,74.6127852791012,75.2540391471607
"ENSGMOG00000015526",6.21968621948012,7.53289386171374,6.64013132519308,9.40768421090238,8.29478346869663,9.38267205956663
"ENSGMOG00000015527",109.619162900729,102.824001212393,102.996415830286,93.5852694205262,102.114421731139,94.8093002158673
"ENSGMOG00000015528",464.096369929367,408.302670709784,471.016566039002,412.10742078461,452.649555161908,427.306537185068
"ENSGMOG00000015529",84.7853255045377,79.4918536459792,87.5117918642045,74.5495408280156,81.4177289985659,83.596332785338
"ENSGMOG00000015530",93.1381171061499,114.757690961739,100.14291744003,101.670792607194,90.6990279768891,95.5028858301268
"ENSGMOG00000015531",0,0.0198234048992467,0.0270473781066928,0.0339015647239725,0,0
"ENSGMOG00000015532",28.4713434162483,25.1955476269425,28.0346074075871,34.3083835006602,32.6556766655969,33.4462396209603
"ENSGMOG00000015533",5.4338052892209,7.01748533433332,6.50489443465962,6.94982076841437,7.00627341530686,6.99365494378375
"ENSGMOG00000015534",80.4966609994088,79.1746791675912,79.4381494993567,79.5330708424396,77.592464777565,80.8219903282998
"ENSGMOG00000015535",1.43703941533115,2.00216389482391,1.78512695504172,1.20350554770103,0.744919874615959,0.847715750761666
"ENSGMOG00000015536",0.0898149634581967,0.0991170244962334,0.14876057958681,0.254261735429794,0.0603989087526453,0.154130136502121
"ENSGMOG00000015537",5.27662910316905,4.10344481414406,3.48911177576337,3.16979630169143,3.32193998139549,4.27711128793386
"ENSGMOG00000015538",0.651158485071926,0.673995766574387,0.97370561184094,0.423769559049657,0.765052844200174,0.693585614259545
"ENSGMOG00000015539",8.53242152852868,9.2575300879482,8.65516099414169,6.79726372715649,6.48281620611727,6.62759586959121
"ENSGMOG00000015540",372.238116052496,324.231610532079,376.594169068537,332.726906983428,351.803510514575,342.24596810296
"ENSGMOG00000015541",6.93820592714569,7.57254067151223,8.61458992698165,9.66194594633217,10.3483463662866,9.20927565600174
"ENSGMOG00000015542",43.3581736094444,35.999303297032,41.774675485787,38.8342423913105,42.8429592752098,44.1390178407949
"ENSGMOG00000015543",67.383676334512,72.811366194933,72.852112930377,72.0916773855276,68.2507668904892,70.9383953251013
"ENSGMOG00000015544",63.3644567197577,58.4988678576769,67.9565374930656,67.1929012829136,64.1033751561409,59.7639604286975
"ENSGMOG00000015545",17.9629926916393,16.156074992886,17.6348905255637,16.035440114439,17.4754175990987,18.1873561072503
"ENSGMOG00000015546",31.974126991118,34.552194739387,32.1999036360178,24.8328961603099,31.5886292776335,26.3562533418627
"ENSGMOG00000015547",51.1271679485784,49.8558633216054,45.6694979331508,53.5475214815146,50.7753492913905,55.1593226006966
"ENSGMOG00000015548",46.2322524401067,51.6994399772353,47.589861778726,51.9202463747639,49.2855095421586,49.0904484759256
"ENSGMOG00000015549",0,0,0.0135236890533464,0.0339015647239725,0,0
"ENSGMOG00000015550",81.6867092652299,71.1065533735978,84.9828620112287,70.2779436727951,82.3438455994398,77.0650682510606
"ENSGMOG00000015551",0.628704744207377,0.812759600869114,1.01427667900098,0.813637553375341,0.785185813784389,0.789916949573371
"ENSGMOG00000015552",72.5255829924938,56.2588231040621,71.8243125623227,62.4805837862814,68.4923625254998,71.5741821381725
"ENSGMOG00000015553",0.157176186051844,0.257704263690207,0.18933164674685,0.186458605981849,0.100664847921076,0.327526540067007
"ENSGMOG00000015554",24.6092999875459,20.5965176903173,24.6266377661438,27.3585627322458,26.2332593682323,22.8112602023139
"ENSGMOG00000015555",0.0449074817290983,0.0991170244962334,0.0270473781066928,0.0339015647239725,0,0.0770650682510606
"ENSGMOG00000015556",0.0673612225936475,0.05947021469774,0.121713201480118,0.0847539118099313,0.100664847921076,0.0577988011882954
"ENSGMOG00000015557",34.8931133035094,33.5412010895254,36.1217734614882,36.0543140839448,40.0243435334196,34.4480855082241
"ENSGMOG00000015558",3.86204342870246,4.32150226803578,3.7595855568303,4.64451436718424,3.68433343391137,4.81656676569129
"ENSGMOG00000015559",20.1185518146361,26.761596613983,24.20740340549,14.0521985780866,8.45584722537035,12.3689434542952
"ENSGMOG00000015560",1.50440063792479,1.03081705476083,1.17656094764114,0.830588335737327,1.16771223588448,1.00184588726379
"ENSGMOG00000015561",0,0,0.0135236890533464,0,0,0.0770650682510606
"ENSGMOG00000015562",16.8178519075473,21.0921028127985,18.4463118687645,18.2559926038592,18.4820660783095,17.9754271695599
"ENSGMOG00000015563",44.5033143935364,46.7634121573229,42.0045781996939,46.4620944542044,45.6414420474157,43.8114913007279
"ENSGMOG00000015564",0.224537408645492,0.515408527380414,0.33809222633366,0.40681877668767,0.644255026694884,0.346792807129773
"ENSGMOG00000015565",2.15555912299672,1.44710855764501,2.25845607190885,2.16970014233424,2.91928058971119,2.71654365584989
"ENSGMOG00000015566",0.26944489037459,0.257704263690207,0.243426402960235,0.0847539118099313,0.100664847921076,0.0963313353138257
"ENSGMOG00000015567",425.520843124071,811.193551882073,538.702629751,366.272505277799,312.242225281592,477.225435144693
"ENSGMOG00000015568",0.516436039884631,0.574878742078154,0.243426402960235,1.20350554770103,0.664387996279099,0.577988011882954
"ENSGMOG00000015569",35.2748268982067,44.8207184771967,38.5830848691973,36.4950344253564,32.8368733918548,36.6059074192538
"ENSGMOG00000015570",38.6653417687537,44.5828376184058,42.0586729559073,42.9024301581873,44.4737298115312,41.2105452472547
"ENSGMOG00000015571",2.40255027250676,3.13209797408097,3.11044848226967,4.4411049788404,4.95271051771692,4.27711128793386
"ENSGMOG00000015572",0.224537408645492,0.158587239193973,0,0.203409388343835,0,0.0385325341255303
"ENSGMOG00000015573",0,0.158587239193973,0.121713201480118,0.203409388343835,0.100664847921076,0.115597602376591
"ENSGMOG00000015574",25.1930972500242,23.0546198978239,25.1134905720643,23.9345046951246,24.1192975618897,24.4103603685234
"ENSGMOG00000015575",1.3696781927375,1.70481282133521,1.05484774616102,1.7289798009226,2.37569041093738,2.02295804159034
"ENSGMOG00000015576",1.25740948841475,1.14975748415631,1.1359898804811,1.55947197730274,1.61063756673721,1.17524229082867
"ENSGMOG00000015577",128.098591632253,133.451161781729,143.161772318725,116.875644385895,118.804653516453,107.775497949108
"ENSGMOG00000015578",15.0440063792479,15.6208430606064,14.4297762199206,15.4760642964935,14.7373337356455,11.482695169408
"ENSGMOG00000015579",11.3840466183264,12.5283918963239,11.1976145361708,11.8994492181144,12.8045686555608,13.1203278697431
"ENSGMOG00000015580",94.1485354450546,91.1678391316355,87.2548417721909,96.4499516397019,87.2562901779883,86.3514089753134
"ENSGMOG00000015581",4.13148831907705,4.36114907783427,5.05785970595155,4.8140221908041,4.34872143019046,4.79730049862852
"ENSGMOG00000015582",0.718519707665573,0.673995766574387,1.19008463669448,1.33911180659692,1.48983974923192,1.79176283683716
"ENSGMOG00000015583",3.09861623930778,2.65633625649905,2.86702207930944,2.49176500721198,2.69781792428482,2.62021232053606
"ENSGMOG00000015584",39.9676587388975,33.6799649238201,40.0842143541187,40.2750588920794,36.7426694911926,39.0334570691622
"ENSGMOG00000015585",5.2541753623045,6.79942788044161,5.53118882281868,4.59366202009828,4.40912033894311,4.95143063513064
"ENSGMOG00000015586",13.4722445187295,12.4887450865254,10.2915273695966,14.3742634429644,11.2744629671605,11.1166360952155
"ENSGMOG00000015587",9.76737727607889,7.51307045681449,8.628113616035,7.20408250384416,8.53637910370721,8.03403336517307
"ENSGMOG00000015588",22.9701769044338,32.7482648935555,26.235956763492,26.8669900437482,24.3004942881476,28.5526077870179
"ENSGMOG00000015589",0.157176186051844,0.0991170244962334,0.0540947562133856,0.288163300153767,0.221462665426366,0.327526540067007
"ENSGMOG00000015590",69.4045130123215,88.7493837339274,66.3607421847708,69.2778475134379,65.1301566049359,64.3493319896356
"ENSGMOG00000015591",88.6698226741047,83.4367112209293,93.8273546521173,119.248753916573,103.161336149518,119.181128050265
"ENSGMOG00000015592",10.6655269106609,10.3478173574068,11.2787566704909,12.4927266007839,12.9656324122345,11.9065530447889
"ENSGMOG00000015593",23.306983017402,20.9533389785037,24.8024457238373,23.476833571351,23.3743776872737,21.2121600361044
"ENSGMOG00000015594",7.27501204011393,5.51090656199058,5.99099425063245,5.86497069724725,5.9996249360961,5.72208131764125
"ENSGMOG00000015595",16.885213130141,16.0173111585913,13.4560706080797,13.2046594599873,14.9990623402403,15.5093449855259
"ENSGMOG00000015596",34.5113997088121,33.9773159973088,33.4711304070323,40.800533145301,40.4874018338566,40.4976933659323
"ENSGMOG00000015597",8.53242152852868,11.1605769582759,9.98048252136964,9.89925689939998,8.73770879954936,9.24780819012727
"ENSGMOG00000015598",7.79144807999856,10.0108194741196,7.99250023052772,8.28893257501129,9.16050116081787,8.22669603580072
"ENSGMOG00000015599",19.5123008112932,15.2838451773192,17.7566037270438,15.4760642964935,15.8043811236089,16.9543150152333
"ENSGMOG00000015600",3.50278357486967,3.64750650146139,3.15101954942971,2.69517439555582,2.95954652887962,3.08260273004242
"ENSGMOG00000015601",0.314352372103688,0.0991170244962334,0.0811421343200784,0.13560625889589,0.261728604594796,0.308260273004242
"ENSGMOG00000015602",0.0673612225936475,0,0.0270473781066928,0.0339015647239725,0.100664847921076,0.0577988011882954
"ENSGMOG00000015603",7.14028959492663,9.2178832781497,8.27649770064799,9.64499516397019,10.1671496400286,9.84506246907299
"ENSGMOG00000015604",46.9283184069078,56.2786465089613,50.9437366639559,58.3445928899567,52.5470506148014,49.2253123453649
"ENSGMOG00000015605",12.0576588442629,12.1715706081375,14.2945393293871,14.3064603135164,13.0260313209872,14.7772268371409
"ENSGMOG00000015606",197.682734571491,204.874889633714,209.184422277162,196.357862881249,201.36996178132,186.247003695751
"ENSGMOG00000015607",227.613571143935,187.648350776269,214.282853050274,181.424223620339,196.517916111524,185.380021677926
"ENSGMOG00000015608",4.31111824599344,4.18273843374105,4.17881991748404,3.35625490767328,3.54340264682186,3.67985700898814
"ENSGMOG00000015609",10.71043439239,16.6714835202665,16.4853769560293,19.2052364161304,19.1061881354201,18.5919477155684
"ENSGMOG00000015610",17.1995655022447,15.026140913629,18.1217433314842,16.6626190618325,16.0862426977879,17.4937704929908
"ENSGMOG00000015611",38.2162669514627,37.6446459036694,40.9091593863728,34.1049741123164,38.3935729970982,38.3591377219654
"ENSGMOG00000015612",8.84677390063237,9.71346840063087,7.57326586987398,8.72965291642293,7.22773608073322,7.86063696160818
"ENSGMOG00000015613",9.61020109002704,9.87205563982485,10.6837143521437,10.0348631582959,8.61691098204407,8.65055391118155
"ENSGMOG00000015614",0.449074817290983,0,1.16303725858779,0.440720341411643,0.845584722537035,0.346792807129773
"ENSGMOG00000015615",28.2018985258738,27.9311775030386,27.0473781066928,28.1213479385352,27.6425672391273,26.3369870748
"ENSGMOG00000015616",28.0222685989574,27.4950625952551,27.5342309126133,31.1555379813308,29.8169279542226,33.6196360245252
"ENSGMOG00000015617",112.942316548682,92.258126401094,104.254118912247,93.9581866324899,98.7119498714067,101.090103278329
"ENSGMOG00000015618",37.4977472437971,45.8317121270583,42.126291401174,39.6648307270479,36.1588133732503,45.0445323927449
"ENSGMOG00000015619",71.268173504079,71.4831980666835,68.3081534084526,66.5148699884341,64.0631092169725,62.4612378174846
"ENSGMOG00000015620",30.379911389735,29.0016413675979,29.1841209771215,30.7487192046431,29.8974598325594,27.396631763252
"ENSGMOG00000015621",27.7528237085828,31.4399201702052,29.6844974720953,26.8839408261102,26.2332593682323,24.7186206415277
"ENSGMOG00000015622",300.58822895372,317.015891148753,283.537664692461,302.520612814369,285.223780099575,280.844374973928
"ENSGMOG00000015623",4.76019306328442,4.44044269743126,5.20662028553836,6.88201763896643,4.89231160896427,6.16520546008485
"ENSGMOG00000015624",19.7817457016678,17.4842431211356,19.6499201945123,18.1034355626013,20.314166310473,20.3837105524055
"ENSGMOG00000015625",4.04167335561885,2.73562987609604,3.31330381806987,3.01723926043356,4.02659391684302,3.56425940661155
"ENSGMOG00000015626",0.0224537408645492,0.138763834294727,0.202855335800196,0.118655476533904,0.0402659391684302,0.211928937690417
"ENSGMOG00000015627",62.6908444938213,80.3244366517475,61.0459323868056,70.1931897609851,67.7273096812996,63.4630837047484
"ENSGMOG00000015628",10.5981656880672,10.8830492896864,10.7242854193037,8.10247396902944,10.1268837008602,9.80652993494746
"ENSGMOG00000015629",35.2748268982067,40.182041730773,36.0406313271681,38.5969314382427,37.4674563962243,35.7774579355549
"ENSGMOG00000015630",0.0449074817290983,0,0.0405710671600392,0.0508523470859588,0,0.0385325341255303
"ENSGMOG00000015631",149.429645453575,129.605421231275,142.215114084991,142.250965581789,142.460892777906,137.830874567022
"ENSGMOG00000015632",2.46991149510041,2.75545328099529,3.35387488522991,1.67812745383664,0.543590178773808,0.751384415447841
"ENSGMOG00000015633",23.0150843861629,32.1932095563766,25.7491039575715,23.3073257477311,25.8104670069638,23.6204434189501
"ENSGMOG00000015634",22.8579082001111,23.7286156643983,23.6258847761962,21.1545763877589,23.7166381702054,21.1350949678534
"ENSGMOG00000015635",12.7537248110639,10.8037556700894,14.3080630184405,11.3061718354448,11.0731332713183,12.0028843801027
"ENSGMOG00000015636",0.112268704322746,0.0198234048992467,0.0270473781066928,0.0169507823619863,0.0402659391684302,0.0577988011882954
"ENSGMOG00000015637",2.17801286386127,2.3788085879096,2.56950092013581,2.72907596027979,3.10047731596913,3.02480392885413
"ENSGMOG00000015638",1.2798632292793,1.88322346542843,1.98798229084192,2.27140483650616,2.09382883675837,2.13855564396693
"ENSGMOG00000015639",1.39213193360205,1.03081705476083,1.28475046006791,1.74593058328459,2.43608931969003,1.83029537096269
"ENSGMOG00000015640",34.713483376593,38.1798778359491,34.9587362029004,34.1727772417643,32.2731502434968,34.7370795141656
"ENSGMOG00000015641",18.4120675089303,20.8343985491083,19.9474413536859,21.9004108116863,24.7031536798319,22.8690590035022
"ENSGMOG00000015642",0.583797262478278,0.792936195969867,0.946658233734248,0.779735988651368,0.664387996279099,1.09817722257761
"ENSGMOG00000015643",13.9213193360205,14.9864941038305,15.1735791178547,13.5097735425031,15.7842481540246,14.6423629677015
"ENSGMOG00000015644",0.134722445187295,0.138763834294727,0.067618445266732,0,0.140930787089506,0.0385325341255303
"ENSGMOG00000015645",2.42500401337131,3.07262775938323,3.36739857428325,3.42405803712123,3.30180701181128,3.27526540067007
"ENSGMOG00000015646",80.6538371854606,62.5428424571233,72.2164995448697,55.7002708414869,61.1438286272613,67.7401949926822
"ENSGMOG00000015647",0.830788411988319,0.317174478387947,0.770850276040745,0.423769559049657,0.704653935447529,0.809183216636136
"ENSGMOG00000015648",20.4104504458752,21.8850390087683,19.4741122368188,24.9854532015678,19.750443162115,18.380018777878
"ENSGMOG00000015649",0.381713594697336,0.5947021469774,0.662660763613973,0.644129729755478,0.744919874615959,0.67431934719678
"ENSGMOG00000015650",2.24537408645492,1.84357665562994,2.16379024853542,1.94933997162842,1.91263211050044,2.17708817809246
"ENSGMOG00000015651",39.6757601076584,43.7502546126374,40.9362067644795,40.783582362939,40.1250083813407,39.1490546715388
"ENSGMOG00000015652",8.89168138236147,11.7156322954548,8.60106623792831,9.6280443816082,7.87199110742811,7.86063696160818
"ENSGMOG00000015653",14.6847465254152,12.5283918963239,15.4034818317615,12.6961359891277,13.9118819826926,13.1973929379941
"ENSGMOG00000015654",65.8343682148581,60.6794423965941,62.5741092498338,67.5319169301533,61.8887485018772,55.9685058173327
"ENSGMOG00000015655",0.246991149510041,0.455938312682674,0.162284268640157,0.389867994325684,0.181196726257936,0.115597602376591
"ENSGMOG00000015656",2.46991149510041,2.39863199280885,2.31255082812223,3.9495322903428,3.04007840721648,3.12113526416795
"ENSGMOG00000015657",50.0493883870801,50.1333909901948,55.0143670690131,57.971675677993,58.2648139767185,58.7428482743709
"ENSGMOG00000015658",1.03287207976926,1.30834472335028,1.28475046006791,1.16960398297705,1.24824411422134,1.07891095551485
"ENSGMOG00000015659",8.53242152852868,7.96900876949716,8.34411614591473,9.42463499326437,8.73770879954936,9.6716660655081
"ENSGMOG00000015660",110.539766276176,91.9805987325046,115.113641222085,90.5171778130067,102.154687670307,110.125982530766
"ENSGMOG00000015661",58.8512548059834,55.8028847913794,55.8393121012673,56.9207271715499,62.9356629202564,59.3015700191911
"ENSGMOG00000015662",0.516436039884631,0.673995766574387,0.960181922787594,0.678031294479451,0.684520965863314,0.693585614259545
"ENSGMOG00000015663",16.1891471633399,15.9380175389943,16.8234691823629,15.1200978668918,16.4285031807195,15.913936593844
"ENSGMOG00000015664",16.68312946236,15.7397834900019,18.0676485752708,18.0186816507914,16.468769119888,18.8038766532588
"ENSGMOG00000015665",48.8817938621235,49.6179824628144,52.6206741065708,49.428481367552,49.0841798463164,52.173051205968
"ENSGMOG00000015666",0.606251003342827,0.673995766574387,0.689708141720666,0.644129729755478,0.543590178773808,0.693585614259545
"ENSGMOG00000015667",2.58218019942315,2.73562987609604,2.69121412161593,3.71222133727499,3.7245993730798,3.71838954311367
"ENSGMOG00000015668",0.0224537408645492,0,0,0,0.0402659391684302,0.0192662670627651
"ENSGMOG00000015669",53.0581896629297,54.4747166631299,53.2157164249181,52.9542440988451,54.7012783603125,53.8877489745541
"ENSGMOG00000015670",61.2762588193547,52.5121995781044,64.8596126998493,57.7004631602013,57.4594951933499,58.5887181378688
"ENSGMOG00000015671",0.224537408645492,0.23788085879096,0.270473781066928,0.254261735429794,0.322127513347442,0.231195204753182
"ENSGMOG00000015672",16.3912308311209,15.8190771095988,16.552995401296,16.6456682794705,16.9116944507407,16.1836643327227
"ENSGMOG00000015673",2.89653257152684,2.25986815851412,2.55597723108247,2.9663869133476,3.462870768485,3.69912327605091
"ENSGMOG00000015674",201.993852817484,211.31749622597,201.597632718235,198.764873976651,187.276883072369,190.90944032494
"ENSGMOG00000015675",4.78264680414897,4.7972639856177,4.67919641245785,4.3224495023065,4.59031706520105,4.68170289625193
"ENSGMOG00000015676",57.526484094975,66.4480532222749,58.1653866184428,65.396118352543,64.5664334565779,66.0447634911589
"ENSGMOG00000015677",26.9220352965944,33.0654393719435,25.7626276466249,27.4094150793318,28.9512102621013,29.6507850095956
"ENSGMOG00000015678",0.314352372103688,0.455938312682674,0.243426402960235,0.118655476533904,0.362393452515872,0.250461471815947
"ENSGMOG00000015679",30.6718100209742,32.2328563661751,28.7919339945745,30.6978668575571,31.6892941255546,28.8994005941477
"ENSGMOG00000015680",11.7882139538883,12.7860961600141,13.7265443891466,12.340169559526,14.2944084047927,12.2726121189814
"ENSGMOG00000015681",2.58218019942315,3.09245116428248,3.08340110416298,3.55966429601712,3.12061028555334,3.87251967961579
"ENSGMOG00000015682",46.3894286261586,50.1333909901948,47.8468118707395,44.444951353128,43.8496077544205,44.1775503749205
"ENSGMOG00000015683",17.1771117613801,16.5723664957702,16.3095689983358,16.069341679163,17.6163483861882,17.0121138164216
"ENSGMOG00000015684",2.42500401337131,1.54622558214124,2.75883256688266,3.25455021350136,3.04007840721648,3.12113526416795
"ENSGMOG00000015685",63.7910777961842,66.3291127928794,64.3727598939288,61.70084779763,61.868615532293,60.1878183040783
"ENSGMOG00000015686",50.9475380216621,52.393259148709,54.9197012456397,55.8019755356588,54.8623421169862,56.2960323573998
"ENSGMOG00000015687",32.7375541805127,56.5958209873493,46.9136773260586,31.4776028462085,21.622809333447,30.2095067544157
"ENSGMOG00000015688",9.3183024587879,6.10560870896798,8.12773712106118,12.391021906612,12.9454994426503,13.2551917391824
"ENSGMOG00000015689",3.39051487054692,3.11227456918173,3.09692479321632,2.84773143681369,2.77834980262169,2.88994005941477
"ENSGMOG00000015690",134.475454037785,149.706353799111,146.799644674075,123.774612807224,136.481400811394,121.030689688291
"ENSGMOG00000015691",2.85162508979774,4.24220864843879,3.63787235535018,4.6953667142702,3.2011421638902,3.15966779829348
"ENSGMOG00000015692",1.4145856744666,1.20922769885405,0.919610855627555,0.847539118099313,1.18784520546869,0.924780819012727
"ENSGMOG00000015693",17.4914641334838,18.5943537954934,16.4448058888692,16.5270128029366,16.5291680286406,16.896516214045
"ENSGMOG00000015694",11.9678438808047,11.4381046268653,12.0496069465316,10.1196170701058,11.2543299975762,11.9450855789144
"ENSGMOG00000015695",5.70325017959549,5.03514484440866,5.53118882281868,4.66146514954622,5.09364130480642,5.12482703869553
"ENSGMOG00000015696",33.7928800011465,32.0147989122834,31.7671455863107,33.9354662886965,32.474479939339,33.9856950987177
"ENSGMOG00000015697",0,0,0,0.0339015647239725,0,0
"ENSGMOG00000015698",9.96946094385983,8.48441729687758,6.69422608140647,6.76336216243252,8.63704395162828,8.4000924393656
"ENSGMOG00000015699",1.59421560138299,0.792936195969867,1.09541881332106,1.30521024187294,0.966382540042325,1.57983389914674
"ENSGMOG00000015700",8.33033786074774,7.83024493520244,9.96695883231629,18.2729433862212,19.2672518920939,19.9791189440875
"ENSGMOG00000015701",3.09861623930778,2.85457030549152,3.31330381806987,4.28854793758253,3.7245993730798,4.08444861730621
"ENSGMOG00000015702",1.81875301002848,1.4867553674435,1.39293997249468,1.40691493604486,1.36904193172663,2.1578219110297
"ENSGMOG00000015703",3.61505227919242,2.93386392508851,4.16529622843069,5.83106913252328,4.73124785229055,4.73950169744023
"ENSGMOG00000015704",0,0.05947021469774,0,0.0339015647239725,0,0.0385325341255303
"ENSGMOG00000015705",5.2990828440336,6.77960447554236,7.1405078201669,8.20417866320135,9.96581994418648,7.07072001203481
"ENSGMOG00000015706",5.79306514305368,6.08578530406873,6.28851540980607,6.49214964464074,7.40893280699116,5.43308731169977
"ENSGMOG00000015707",0.696065966801024,1.12993407925706,0.757326586987398,1.32216102423493,1.02678144879497,0.443124142443598
"ENSGMOG00000015708",85.8855588069006,93.0312391921646,85.1180989017622,93.805629591232,86.5113703033723,85.4844269574889
"ENSGMOG00000015709",4.67037809982623,4.91620441501318,4.6927201015112,4.55976045537431,4.85204566979584,5.0284957033817
"ENSGMOG00000015710",3.45787609314057,2.71580647119679,3.78663293493699,3.30540256058732,3.22127513347442,3.8147208784275
"ENSGMOG00000015711",1.3696781927375,1.12993407925706,1.74455588788168,2.23750327178219,1.65090350590564,2.06149057571587
"ENSGMOG00000015712",3.90695091043155,2.79510009079378,3.65139604440353,3.03419004279554,3.38233889014814,3.73765581017644
"ENSGMOG00000015713",24.0928639476613,20.0216389482391,21.6919972415676,19.6120551928181,20.9181553979995,21.5396865761714
"ENSGMOG00000015714",0,0,0,0,0,0
"ENSGMOG00000015715",0.336806112968237,0.0396468097984934,0.108189512426771,0.0847539118099313,0.301994543763227,0.154130136502121
"ENSGMOG00000015716",4.31111824599344,4.24220864843879,4.97671757163147,3.64441820782705,4.06685985601145,3.50646060542326
"ENSGMOG00000015717",141.930096004815,135.671383130444,142.904822226711,133.182297018126,134.770098396736,121.242618625981
"ENSGMOG00000015718",69.0452531584887,58.5979848821732,67.1856872170249,61.4126844974763,64.204040004062,69.4934252953939
"ENSGMOG00000015719",61.0741751515737,60.3820913231054,55.2307460938667,57.5140045542194,60.0969142088821,58.7428482743709
"ENSGMOG00000015720",10.8451568375772,9.43594073204142,10.9541881332106,10.3908295878976,12.1200476896975,10.1533227420772
"ENSGMOG00000015721",0.404167335561885,0.574878742078154,0.730279208880705,0.610228165031506,0.543590178773808,0.520189210694659
"ENSGMOG00000015722",35.2523731573422,35.2856607206591,33.3764645836589,42.4956113814996,41.8564437655832,43.8692901019162
