ID	sample_3	sample_8	sample_14	sample_20	sample_27	sample_33	sample_39
ENSGMOG00000006387	377	326	272	139	500	257	161
ENSGMOG00000000803	8	34	36	11	16	9	4
ENSGMOG00000018895	820	718	679	586	1351	991	43
ENSGMOG00000018928	35	33	46	20	32	15	100
ENSGMOG00000012854	1959	1613	1272	438	1739	942	141
ENSGMOG00000012867	5	2	12	0	3	7	22
ENSGMOG00000008373	3245	3079	1564	981	2201	1293	465
ENSGMOG00000008379	1655	1343	772	611	1056	598	137
ENSGMOG00000008383	1218	1470	1918	1019	1805	1397	540
ENSGMOG00000008384	2484	4388	7375	5782	6296	4193	7534
ENSGMOG00000014040	1323	1751	2222	1604	1817	873	1997
ENSGMOG00000014072	0	4	13	0	1	1	3
ENSGMOG00000014083	1916	1621	1174	1651	1847	1164	2156
ENSGMOG00000014119	393	711	826	951	1303	578	200
ENSGMOG00000001025	3	3	4	0	4	0	0
ENSGMOG00000017287	2	0	0	0	0	0	0
ENSGMOG00000017310	117	78	60	108	124	59	94
ENSGMOG00000017319	162	203	157	94	203	91	596
ENSGMOG00000017344	0	0	0	0	0	1	0
ENSGMOG00000017350	11	20	42	14	13	13	19
ENSGMOG00000017578	74	88	44	47	195	25	235
ENSGMOG00000017678	449	350	517	516	344	356	258
ENSGMOG00000017785	94	407	45	84	211	184	274
ENSGMOG00000004233	29	37	34	23	60	20	61
ENSGMOG00000004236	7	18	12	3	30	4	4
ENSGMOG00000004265	22	12	50	35	35	49	0
ENSGMOG00000004302	34	14	14	19	76	22	15
ENSGMOG00000004311	8641	8570	8203	7758	11298	6161	20031
ENSGMOG00000004337	136	163	101	94	206	106	40
ENSGMOG00000004355	772	773	747	1231	1335	697	1895
ENSGMOG00000004381	526	519	540	361	742	329	717
ENSGMOG00000004411	423	389	446	278	446	291	298
ENSGMOG00000021649	9	6	2	1	2	0	0
ENSGMOG00000004426	1474	1241	1524	601	1816	1099	172
ENSGMOG00000004469	4692	5025	4105	6455	5331	2720	13861
ENSGMOG00000003099	612	600	544	420	824	388	1176
ENSGMOG00000003115	277	277	277	128	387	97	166
ENSGMOG00000003138	199	196	185	64	285	107	194
ENSGMOG00000003157	1105	920	881	738	1204	630	2357
ENSGMOG00000003189	124	118	117	73	55	105	51
ENSGMOG00000003223	207	160	263	201	310	148	275
ENSGMOG00000003256	18	72	32	52	72	17	28
ENSGMOG00000003463	50	145	122	103	199	126	17
ENSGMOG00000020667	5	0	1	0	1	0	0
ENSGMOG00000021652	8	3	0	9	10	2	3
ENSGMOG00000003512	109	123	58	124	98	61	116
ENSGMOG00000021876	3	0	0	0	0	3	0
ENSGMOG00000020676	0	0	1	0	0	0	1
ENSGMOG00000003532	972	983	702	905	1250	999	762
ENSGMOG00000008734	2189	1896	2339	4609	4971	2685	2492
ENSGMOG00000008742	757	675	701	1170	1086	465	2025
ENSGMOG00000008748	117	133	125	82	194	279	16
ENSGMOG00000008782	0	6	6	0	3	0	3
ENSGMOG00000008800	999	920	885	820	1498	662	999
ENSGMOG00000008821	237	354	270	303	506	406	98
ENSGMOG00000008842	108	115	131	73	167	101	287
ENSGMOG00000016861	5637	4464	3606	4123	4915	3784	6698
ENSGMOG00000016874	27	41	15	14	13	24	6
ENSGMOG00000016887	0	0	1	0	0	0	0
ENSGMOG00000016893	4	0	0	0	3	0	0
ENSGMOG00000016902	0	0	2	0	0	0	34
ENSGMOG00000016910	0	0	3	0	0	0	0
ENSGMOG00000016915	20877	20226	12185	15952	18252	16587	33297
ENSGMOG00000016942	45	34	44	4	13	14	38
ENSGMOG00000016963	2	0	1	0	0	2	0
ENSGMOG00000003772	0	0	0	0	0	0	0
ENSGMOG00000019747	0	0	1	0	0	0	0
ENSGMOG00000003784	200	215	187	171	364	177	317
ENSGMOG00000003989	271	330	253	223	493	329	121
ENSGMOG00000004070	15	14	11	3	21	24	31
ENSGMOG00000004083	708	766	281	711	771	666	221
ENSGMOG00000004104	129	93	87	54	163	86	385
ENSGMOG00000004111	33	28	12	9	19	8	6
ENSGMOG00000004127	636	841	2851	2428	3047	1802	127
ENSGMOG00000004158	201	157	211	159	263	182	152
ENSGMOG00000004174	37	20	44	35	65	17	32
ENSGMOG00000004183	1940	820	859	959	842	265	1883
ENSGMOG00000004193	147	156	193	164	215	79	529
ENSGMOG00000004227	537	407	461	171	681	251	135
ENSGMOG00000013917	0	0	4	0	0	0	0
ENSGMOG00000003436	521	480	438	403	556	285	1432
ENSGMOG00000003450	0	0	0	0	0	0	1
ENSGMOG00000003458	0	0	0	0	0	0	0
ENSGMOG00000003465	0	0	0	0	1	0	0
ENSGMOG00000003473	984	1143	718	631	1410	832	448
ENSGMOG00000011914	0	0	4	0	0	0	4
ENSGMOG00000011918	259	353	3564	1563	385	291	679
ENSGMOG00000011921	623	481	455	451	665	499	796
ENSGMOG00000011925	967	686	986	621	969	423	1577
ENSGMOG00000011928	43	43	21	18	27	37	132
ENSGMOG00000011934	51	37	38	18	47	21	186
ENSGMOG00000011946	34	26	26	14	31	19	62
ENSGMOG00000011335	388	407	403	75	500	208	10
ENSGMOG00000020046	3	5	5	0	1	6	3
ENSGMOG00000004211	0	0	4	0	3	0	0
ENSGMOG00000004231	229	204	270	173	280	125	684
ENSGMOG00000004266	1372	1108	1431	1720	2125	852	3288
ENSGMOG00000004409	69	103	75	69	151	47	153
ENSGMOG00000004432	238	227	255	181	362	179	48
ENSGMOG00000004465	249	265	387	307	483	292	298
ENSGMOG00000004516	1183	1182	1386	1191	1789	887	3042
ENSGMOG00000004540	4379	3943	4008	5349	5563	3398	7827
ENSGMOG00000004552	486	590	903	519	481	481	356
ENSGMOG00000003613	323	278	302	162	342	175	204
ENSGMOG00000003640	68	49	48	5	66	41	41
ENSGMOG00000003661	10	11	4	3	4	0	0
ENSGMOG00000018486	660	383	368	334	590	238	224
ENSGMOG00000018506	302	278	250	292	613	399	288
ENSGMOG00000018519	51	27	12	20	27	25	20
ENSGMOG00000020286	38	23	27	44	31	23	54
ENSGMOG00000018531	230	326	173	209	638	235	199
ENSGMOG00000018551	827	559	416	83	476	246	13
ENSGMOG00000018566	1890	1861	2119	1243	2388	671	934
ENSGMOG00000018593	7307	7401	6555	3150	7971	4447	2702
ENSGMOG00000018632	680	604	544	876	649	358	1698
ENSGMOG00000000579	0	0	0	0	0	0	0
ENSGMOG00000000584	83	116	142	85	173	40	260
ENSGMOG00000000597	0	0	0	0	0	0	0
ENSGMOG00000000603	150	152	163	109	310	128	260
ENSGMOG00000000626	10	9	7	0	11	1	6
ENSGMOG00000000632	3484	4012	1703	1486	4907	5405	52
ENSGMOG00000017909	3	2	4	0	0	5	0
ENSGMOG00000016112	0	0	0	0	6	0	0
ENSGMOG00000016134	3996	3115	3170	2386	5162	2210	6992
ENSGMOG00000001256	0	0	0	0	2	0	0
ENSGMOG00000001271	87	116	569	113	60	142	0
ENSGMOG00000012412	987	815	376	941	675	374	1724
ENSGMOG00000012416	2211	2802	2599	2508	4306	2267	5249
ENSGMOG00000012419	836	1157	707	897	1301	618	1640
ENSGMOG00000020602	0	0	0	0	0	0	0
ENSGMOG00000014678	385	379	417	383	588	318	968
ENSGMOG00000014703	10	29	80	19	32	29	27
ENSGMOG00000019288	537	573	484	210	545	229	635
ENSGMOG00000019296	300	387	356	384	448	243	1118
ENSGMOG00000019302	18	20	31	17	35	31	4
ENSGMOG00000019316	266	321	311	270	395	165	1136
ENSGMOG00000019322	3	0	2	5	0	0	0
ENSGMOG00000001557	1495	1351	1184	810	1707	1161	2497
ENSGMOG00000001581	586	546	511	375	812	504	1153
ENSGMOG00000001590	2	1	1	0	0	1	0
ENSGMOG00000003712	717	646	698	303	895	400	166
ENSGMOG00000003742	0	0	0	0	2	1	1
ENSGMOG00000004499	308	275	370	304	511	327	972
ENSGMOG00000004518	355	310	358	206	810	184	123
ENSGMOG00000004546	16	19	11	13	40	9	4
ENSGMOG00000004551	3	9	11	0	13	1	2
ENSGMOG00000004573	0	2	2	0	0	3	0
ENSGMOG00000004585	0	0	0	0	0	0	0
ENSGMOG00000004603	0	0	0	0	3	0	0
ENSGMOG00000002146	0	6	3	0	8	4	0
ENSGMOG00000004771	3281	2701	2409	2984	3518	1904	7241
ENSGMOG00000004845	84	70	47	54	70	26	56
ENSGMOG00000004855	105	92	41	123	200	111	14
ENSGMOG00000004879	93	103	60	82	93	86	42
ENSGMOG00000004659	755	1724	847	336	1406	702	42
ENSGMOG00000004729	443	433	365	425	634	292	624
ENSGMOG00000004749	63	29	12	15	52	31	15
ENSGMOG00000004761	5493	6447	5811	4242	7598	3655	11789
ENSGMOG00000004783	1576	1468	1511	1926	2068	1044	3606
ENSGMOG00000004807	14	18	13	27	86	29	15
ENSGMOG00000009649	19	9	26	0	10	13	5
ENSGMOG00000009669	123	72	118	36	63	19	162
ENSGMOG00000009712	4	0	3	0	0	2	0
ENSGMOG00000009717	584	359	753	198	429	565	273
ENSGMOG00000009759	278	240	194	86	237	245	0
ENSGMOG00000009781	202	206	159	151	231	161	195
ENSGMOG00000009785	130	122	38	64	82	63	281
ENSGMOG00000009802	805	820	533	1010	1041	1029	593
ENSGMOG00000009398	19	30	103	3	34	10	36
ENSGMOG00000013236	32	50	19	28	85	49	19
ENSGMOG00000013242	1	0	0	0	0	0	3
ENSGMOG00000013249	51	109	61	39	80	86	2
ENSGMOG00000022013	19	35	27	17	67	25	38
ENSGMOG00000013287	4	4	2	2	0	2	0
ENSGMOG00000012978	1599	1821	2024	617	1932	1530	147
ENSGMOG00000013016	70	329	252	169	103	98	144
ENSGMOG00000013031	262	378	429	247	596	376	73
ENSGMOG00000014291	1066	1170	1246	339	1266	787	48
ENSGMOG00000014433	158	172	404	113	248	121	20
ENSGMOG00000014464	649	552	502	571	610	282	421
ENSGMOG00000000148	449	390	307	457	474	200	1359
ENSGMOG00000000149	28	23	10	10	13	8	27
ENSGMOG00000000153	4	2	1	0	2	0	0
ENSGMOG00000000155	28	38	17	19	82	26	28
ENSGMOG00000021557	0	0	0	0	0	0	0
ENSGMOG00000002667	841	489	633	493	1165	499	853
ENSGMOG00000002682	16	14	12	19	39	13	10
ENSGMOG00000002694	1267	1311	1364	1541	2085	2118	1791
ENSGMOG00000002716	206	502	315	196	625	325	19
ENSGMOG00000011278	107	87	58	32	134	88	12
ENSGMOG00000011297	5954	5648	8856	3033	7638	4829	2595
ENSGMOG00000011308	6237	5024	5394	6538	6171	2860	5144
ENSGMOG00000011314	53	156	200	236	221	99	175
ENSGMOG00000011322	5795	4729	3688	4293	5236	3585	8249
ENSGMOG00000020138	0	0	0	2	1	0	0
ENSGMOG00000011332	12480	13251	7191	9671	9937	6808	12428
ENSGMOG00000011336	1	24	2	7	70	23	34
ENSGMOG00000011340	0	0	0	0	0	0	0
ENSGMOG00000011344	90	249	134	147	309	114	88
ENSGMOG00000011353	154	154	134	33	160	105	20
ENSGMOG00000011358	44	38	18	50	68	45	10
ENSGMOG00000011361	152	179	152	101	200	187	22
ENSGMOG00000009610	0	0	0	0	0	0	0
ENSGMOG00000009623	4622	4779	4267	6020	7420	4160	10725
ENSGMOG00000009626	278	89	212	40	84	23	66
ENSGMOG00000009705	24	31	18	8	24	15	7
ENSGMOG00000009742	77	50	118	47	201	35	40
ENSGMOG00000009748	326	260	325	162	475	151	124
ENSGMOG00000009794	0	0	16	0	23	14	0
ENSGMOG00000005513	155	145	207	176	265	117	86
ENSGMOG00000003934	175	197	42	71	262	295	2
ENSGMOG00000020036	114	181	23	59	83	109	0
ENSGMOG00000003968	2128	3105	541	749	2337	2584	59
ENSGMOG00000004009	25	84	72	60	240	58	53
ENSGMOG00000021039	1	3	7	12	3	4	56
ENSGMOG00000021510	5	0	0	0	0	0	0
ENSGMOG00000004032	1384	1391	1445	1058	2251	1644	487
ENSGMOG00000004055	126	510	154	107	203	183	709
ENSGMOG00000010100	0	0	4	0	0	0	0
ENSGMOG00000010104	4	5	0	9	0	10	16
ENSGMOG00000010106	105	193	200	148	244	127	97
ENSGMOG00000010112	0	0	0	0	0	0	0
ENSGMOG00000010117	0	0	0	0	0	0	0
ENSGMOG00000012042	707	974	474	352	1287	1025	158
ENSGMOG00000020580	10	12	7	1	5	1	0
ENSGMOG00000012045	10	6	3	3	1	1	0
ENSGMOG00000009565	488	398	292	284	392	224	1147
ENSGMOG00000009572	10	6	0	0	2	2	3
ENSGMOG00000009591	1719	2168	1628	1709	2446	1274	5263
ENSGMOG00000009602	4537	2382	5956	2310	4427	984	2003
ENSGMOG00000004699	283	255	257	208	547	269	88
ENSGMOG00000004739	131	180	156	80	198	99	68
ENSGMOG00000004755	665	1072	1011	524	1905	1074	69
ENSGMOG00000004786	43	62	49	30	113	49	42
ENSGMOG00000004793	845	716	821	894	1195	626	2654
ENSGMOG00000004852	39	19	17	4	2	6	17
ENSGMOG00000004903	13	9	5	2	23	3	10
ENSGMOG00000004914	1	2	2	0	2	10	0
ENSGMOG00000004939	794	887	691	1329	1444	710	2757
ENSGMOG00000004947	39	159	68	94	346	72	174
ENSGMOG00000004964	4642	5461	4349	6310	7149	5320	6051
ENSGMOG00000002281	0	0	2	0	3	0	6
ENSGMOG00000002304	0	0	0	0	0	0	0
ENSGMOG00000002317	0	0	1	0	4	1	0
ENSGMOG00000002349	0	0	0	0	0	0	0
ENSGMOG00000009732	121	225	159	79	179	132	99
ENSGMOG00000009749	0	0	0	0	2	0	0
ENSGMOG00000009757	0	0	0	0	1	0	0
ENSGMOG00000009763	17	23	16	4	64	34	5
ENSGMOG00000020039	8	46	36	12	73	24	17
ENSGMOG00000003996	630	125	165	59	158	75	11
ENSGMOG00000010560	68	93	70	45	118	179	4
ENSGMOG00000010614	1606	1862	2045	1176	2752	1974	456
ENSGMOG00000010658	115	219	265	272	353	281	38
ENSGMOG00000010665	68	135	49	26	360	142	16
ENSGMOG00000018206	2536	6004	1881	1628	4519	562	308
ENSGMOG00000018262	36	47	36	45	132	39	29
ENSGMOG00000018281	112	224	235	166	390	132	561
ENSGMOG00000018291	467	365	321	187	384	224	204
ENSGMOG00000018310	527	422	390	181	485	78	314
ENSGMOG00000018334	136	128	124	50	182	24	10
ENSGMOG00000006544	668	1036	633	354	1427	633	57
ENSGMOG00000014557	212	202	123	76	246	86	44
ENSGMOG00000014602	55	86	50	21	122	56	40
ENSGMOG00000014749	2	9	3	0	2	1	0
ENSGMOG00000000884	348	317	120	66	261	386	79
ENSGMOG00000000958	1691	2048	1634	805	2291	1400	840
ENSGMOG00000001069	1392	1182	1063	618	1392	868	41
ENSGMOG00000001094	0	2	3	0	6	1	0
ENSGMOG00000001103	170	168	237	185	201	89	393
ENSGMOG00000001115	4344	3317	1445	1709	4422	2288	3214
ENSGMOG00000005562	140	194	78	51	92	55	5
ENSGMOG00000005576	267	348	374	239	542	223	380
ENSGMOG00000005611	929	944	870	1278	1228	501	3608
ENSGMOG00000005646	0	3	2	0	2	0	0
ENSGMOG00000005661	5	4	16	6	0	3	28
ENSGMOG00000005686	496	626	575	385	818	346	1008
ENSGMOG00000005707	665	373	406	451	770	357	1237
ENSGMOG00000020456	15	3	5	8	9	2	4
ENSGMOG00000020457	77	0	3	0	0	0	0
ENSGMOG00000005774	1447	2879	644	2083	4462	469	3494
ENSGMOG00000005818	0	0	0	0	0	0	0
ENSGMOG00000016017	1	2	10	3	2	0	0
ENSGMOG00000016027	2565	2363	2217	2357	2540	1673	5912
ENSGMOG00000016043	101	63	23	17	33	15	41
ENSGMOG00000016052	1480	1453	814	766	1700	997	231
ENSGMOG00000016087	325	299	371	261	418	216	813
ENSGMOG00000016105	71	93	56	32	52	81	2
ENSGMOG00000002993	134	130	138	65	190	76	340
ENSGMOG00000003014	156	158	157	98	154	74	19
ENSGMOG00000003024	240	238	245	94	300	147	188
ENSGMOG00000003064	986	994	591	196	723	185	38
ENSGMOG00000003103	1712	1834	1259	1808	2218	2161	800
ENSGMOG00000003141	47	56	67	50	131	136	20
ENSGMOG00000000985	431	537	419	415	686	335	500
ENSGMOG00000000999	1129	1218	596	980	1257	1091	885
ENSGMOG00000001020	273	323	304	270	701	247	770
ENSGMOG00000009873	1	1	1	0	13	3	2
ENSGMOG00000009889	10064	9781	8395	8586	8271	6698	9676
ENSGMOG00000015296	868	1733	1120	660	1695	1176	1777
ENSGMOG00000015365	934	993	826	619	1181	629	9520
ENSGMOG00000015371	170	235	125	117	240	210	261
ENSGMOG00000015399	443	574	507	653	1000	542	859
ENSGMOG00000015423	5303	5621	2031	2477	4469	7617	13219
ENSGMOG00000015439	174	266	344	150	276	231	42
ENSGMOG00000015470	16198	21272	20837	26136	34874	20966	41604
ENSGMOG00000012637	3624	2238	1489	1428	2395	703	1590
ENSGMOG00000012638	791	829	748	842	916	494	2178
ENSGMOG00000012642	456	574	532	331	789	507	64
ENSGMOG00000012644	7122	2258	3903	2664	3859	872	5284
ENSGMOG00000012645	11	2	9	2	16	11	0
ENSGMOG00000012653	199	295	274	95	335	139	23
ENSGMOG00000012656	0	5	2	0	0	2	5
ENSGMOG00000019904	37	76	105	18	63	18	41
ENSGMOG00000014738	136	127	189	63	184	87	9
ENSGMOG00000014764	207	292	214	112	338	158	445
ENSGMOG00000014789	297	265	190	295	379	216	689
ENSGMOG00000004641	712	213	634	78	222	215	112
ENSGMOG00000004672	2575	2442	2466	2021	3509	1247	4523
ENSGMOG00000004682	53	85	94	65	131	63	73
ENSGMOG00000004712	278	320	337	353	428	234	953
ENSGMOG00000004728	19	32	15	11	5	17	26
ENSGMOG00000015126	0	0	0	0	0	0	0
ENSGMOG00000019939	0	0	0	0	0	0	0
ENSGMOG00000014477	3	3	0	0	5	2	0
ENSGMOG00000007660	5	6	2	2	2	6	0
ENSGMOG00000007685	567	539	361	541	802	409	386
ENSGMOG00000008086	606	733	124	37	127	172	14
ENSGMOG00000008096	474	599	320	342	768	540	136
ENSGMOG00000008101	20	80	56	57	80	51	11
ENSGMOG00000015912	11	23	6	5	15	64	28
ENSGMOG00000015941	0	0	0	0	1	0	0
ENSGMOG00000015947	26	56	79	32	66	25	33
ENSGMOG00000015961	249	196	173	226	239	95	563
ENSGMOG00000013046	2363	2325	2620	1591	3118	1925	2713
ENSGMOG00000013067	62	65	120	48	37	35	155
ENSGMOG00000013082	117	165	195	117	172	90	503
ENSGMOG00000017460	17	24	35	9	45	55	5
ENSGMOG00000017500	542	638	633	418	1411	869	25
ENSGMOG00000017551	494	730	357	545	1377	426	57
ENSGMOG00000017565	393	436	324	411	691	416	111
ENSGMOG00000017820	440	596	621	915	1049	424	1987
ENSGMOG00000017840	3	2	0	7	3	2	16
ENSGMOG00000017855	39	44	35	5	46	31	62
ENSGMOG00000017876	842	989	729	284	1602	1428	70
ENSGMOG00000017924	543	434	520	440	800	456	276
ENSGMOG00000001730	4	2	1	3	1	2	0
ENSGMOG00000001741	2649	3117	1319	1585	1038	1090	113
ENSGMOG00000014052	10	48	23	19	91	32	30
ENSGMOG00000014073	982	754	702	274	645	388	68
ENSGMOG00000014127	4	8	12	0	25	6	12
ENSGMOG00000014138	4	3	1	0	21	8	2
ENSGMOG00000014276	27	34	10	0	48	39	18
ENSGMOG00000009156	1	0	1	0	0	0	0
ENSGMOG00000021717	0	2	0	10	2	0	6
ENSGMOG00000020806	3	0	0	0	2	4	1
ENSGMOG00000020972	0	0	0	0	0	0	0
ENSGMOG00000010032	903	716	619	817	1112	541	1982
ENSGMOG00000020921	10	2	0	11	7	4	2
ENSGMOG00000010039	8874	8633	8107	7250	9836	8312	5683
ENSGMOG00000021147	5	9	10	13	5	11	3
ENSGMOG00000021945	8	3	0	0	7	6	2
ENSGMOG00000021865	18	9	18	13	9	16	0
ENSGMOG00000021698	48	27	41	36	33	50	18
ENSGMOG00000021383	3	6	4	10	9	6	2
ENSGMOG00000010044	2132	2407	2194	3585	3634	2365	2504
ENSGMOG00000010070	5133	2023	2771	1970	2505	973	2362
ENSGMOG00000009008	21	32	48	7	4	1	0
ENSGMOG00000009057	124	110	137	85	165	114	4
ENSGMOG00000009069	47	63	70	29	90	53	0
ENSGMOG00000009079	1419	2544	1051	947	2641	1217	243
ENSGMOG00000016983	487	515	521	458	609	252	1059
ENSGMOG00000016991	1332	1112	1276	1381	1328	703	2582
ENSGMOG00000017007	1350	1399	1902	1683	1726	1048	3201
ENSGMOG00000017022	167	128	80	67	153	30	401
ENSGMOG00000017047	2089	1623	1384	2130	2584	1691	3113
ENSGMOG00000011887	2	4	8	0	9	1	0
ENSGMOG00000011908	1	0	0	2	0	2	0
ENSGMOG00000011912	4342	4283	5157	2679	5460	3455	2179
ENSGMOG00000011923	3809	3399	3168	3107	5238	3583	4636
ENSGMOG00000014889	39	77	69	3	70	25	7
ENSGMOG00000019919	71	50	84	28	65	33	15
ENSGMOG00000009349	8150	4203	2403	721	2396	2231	469
ENSGMOG00000009372	33	36	16	39	45	49	3
ENSGMOG00000009376	16	7	25	3	30	10	4
ENSGMOG00000009382	2104	2491	1616	2027	3682	2734	1304
ENSGMOG00000009394	5803	5264	3160	6814	6787	5201	5212
ENSGMOG00000009406	5	15	6	11	20	16	3
ENSGMOG00000009417	109	161	161	112	202	134	676
ENSGMOG00000009429	2225	3663	2390	4641	5213	3562	3155
ENSGMOG00000009440	19	16	26	10	31	25	78
ENSGMOG00000009443	39	32	36	5	54	20	51
ENSGMOG00000009449	588	588	597	845	1108	623	1650
ENSGMOG00000009463	2542	2284	1870	2081	2674	1157	2728
ENSGMOG00000007218	121	222	217	188	313	150	52
ENSGMOG00000007231	0	5	0	1	23	0	0
ENSGMOG00000007241	0	0	0	0	6	0	1
ENSGMOG00000007248	4	36	6	0	10	0	30
ENSGMOG00000016019	0	0	0	4	8	1	1
ENSGMOG00000016079	0	0	0	0	0	0	0
ENSGMOG00000013514	1	4	0	5	4	19	0
ENSGMOG00000013521	314	342	300	308	415	249	272
ENSGMOG00000013572	453	405	416	247	438	429	296
ENSGMOG00000013602	0	0	0	0	0	3	0
ENSGMOG00000013610	344	448	325	283	577	346	62
ENSGMOG00000013645	2966	2866	2936	1725	3438	1588	2873
ENSGMOG00000020493	3	1	0	0	5	1	0
ENSGMOG00000013379	0	1	0	0	0	0	0
ENSGMOG00000013408	2	0	0	0	3	0	0
ENSGMOG00000000401	736	811	941	1022	1568	1193	744
ENSGMOG00000000412	2458	2852	3693	2438	4162	1066	8892
ENSGMOG00000000420	4549	4297	5113	5418	6179	5363	2731
ENSGMOG00000000428	16	19	71	5	49	19	4
ENSGMOG00000018131	10	9	14	0	5	2	1
ENSGMOG00000009652	150	87	188	118	113	71	109
ENSGMOG00000009660	941	806	722	797	882	488	645
ENSGMOG00000009680	2	2	0	1	4	1	1
ENSGMOG00000009687	10	29	19	4	65	27	5
ENSGMOG00000009707	72	90	71	45	163	98	9
ENSGMOG00000007043	0	0	0	10	9	7	1
ENSGMOG00000007073	0	0	22	8	11	1	25
ENSGMOG00000007081	7	8	14	1	3	3	20
ENSGMOG00000007084	273	194	158	332	335	231	214
ENSGMOG00000007091	2898	2727	2345	3425	3074	1739	2687
ENSGMOG00000021021	0	0	0	0	0	0	0
ENSGMOG00000013123	238	272	411	83	472	208	12
ENSGMOG00000013173	1	4	12	0	4	2	0
ENSGMOG00000013183	0	2	0	0	0	0	0
ENSGMOG00000021211	6	1	0	0	0	0	1
ENSGMOG00000020484	3505	4739	5188	5969	4590	3632	3574
ENSGMOG00000014961	418	351	370	171	475	484	9
ENSGMOG00000014992	2745	2628	2064	567	2167	2190	98
ENSGMOG00000015060	46	50	64	18	54	46	1
ENSGMOG00000015069	608	505	592	941	709	697	467
ENSGMOG00000005981	94	152	94	92	194	122	102
ENSGMOG00000005986	3434	3321	3953	3512	4079	2477	4639
ENSGMOG00000006014	646	840	820	460	1628	1033	92
ENSGMOG00000012996	19	25	19	5	33	15	0
ENSGMOG00000009947	7	2	13	3	19	3	1
ENSGMOG00000010016	0	1	0	0	1	0	0
ENSGMOG00000010037	0	0	0	0	0	0	0
ENSGMOG00000010251	129	106	165	68	129	96	41
ENSGMOG00000010266	506	509	621	380	675	257	99
ENSGMOG00000000550	3	10	3	1	2	4	0
ENSGMOG00000004140	3145	3759	2823	3778	4620	3485	6077
ENSGMOG00000004171	507	617	693	539	962	524	919
ENSGMOG00000004192	0	0	0	5	0	0	0
ENSGMOG00000004240	876	324	342	213	423	131	36
ENSGMOG00000004297	222	410	189	171	565	202	39
ENSGMOG00000001234	0	0	0	0	0	0	0
ENSGMOG00000019950	77	134	39	118	121	62	33
ENSGMOG00000001243	0	1	0	0	0	0	0
ENSGMOG00000001248	18	15	7	7	10	8	3
ENSGMOG00000007817	133	131	150	82	94	79	81
ENSGMOG00000007820	9	6	9	3	2	1	0
ENSGMOG00000002635	10	1	6	1	6	8	0
ENSGMOG00000002688	1583	1969	2086	1943	2062	1485	1207
ENSGMOG00000002697	18	13	14	4	2	3	27
ENSGMOG00000002707	2715	3117	3345	1794	4339	3800	1502
ENSGMOG00000002726	43	21	32	1	58	24	4
ENSGMOG00000017397	7	0	1	0	0	0	0
ENSGMOG00000017418	0	0	0	0	1	0	0
ENSGMOG00000017425	4	3	2	10	13	0	38
ENSGMOG00000017437	54	104	21	31	129	32	126
ENSGMOG00000001003	7243	5790	4942	3925	5676	3973	2285
ENSGMOG00000001006	81	163	219	100	157	99	168
ENSGMOG00000001038	1972	3643	4400	4367	7293	4901	1376
ENSGMOG00000001065	148	185	123	146	203	68	504
ENSGMOG00000001073	234	236	194	264	258	169	901
ENSGMOG00000001081	4029	4185	3455	4303	4774	3458	3463
ENSGMOG00000001117	226	225	201	198	280	168	16
ENSGMOG00000001126	169	186	173	133	333	212	19
ENSGMOG00000009269	2	6	3	1	6	3	13
ENSGMOG00000002279	0	0	1	0	0	23	0
ENSGMOG00000016773	204	205	228	118	254	280	198
ENSGMOG00000016806	136	158	129	197	200	180	183
ENSGMOG00000020396	0	0	0	0	0	0	0
ENSGMOG00000007983	550	605	565	326	1023	512	284
ENSGMOG00000007992	14	80	63	93	17	5	2710
ENSGMOG00000008002	289	366	491	858	867	374	1005
ENSGMOG00000008010	1	12	6	13	0	82	1
ENSGMOG00000009392	2679	1968	1679	1153	1681	1125	2076
ENSGMOG00000009401	5	8	0	0	5	2	0
ENSGMOG00000018412	13	24	27	30	27	12	92
ENSGMOG00000018461	15	37	23	19	24	9	63
ENSGMOG00000018477	543	456	394	340	668	496	798
ENSGMOG00000018489	3	0	4	6	14	4	0
ENSGMOG00000018508	284	302	289	253	433	357	85
ENSGMOG00000018529	50	64	51	59	22	51	23
ENSGMOG00000020281	164	136	124	160	208	53	347
ENSGMOG00000018550	102	156	139	65	210	70	227
ENSGMOG00000018563	31	50	56	15	52	15	17
ENSGMOG00000018595	3729	4314	4524	1345	5175	2981	140
ENSGMOG00000018675	677	670	759	416	1573	889	299
ENSGMOG00000020282	636	837	604	804	976	621	661
ENSGMOG00000002315	299	60	203	70	70	70	259
ENSGMOG00000002341	528	615	497	115	581	356	17
ENSGMOG00000002441	91	101	82	29	137	88	3
ENSGMOG00000002478	0	0	0	0	0	2	0
ENSGMOG00000002495	0	2	1	0	0	0	0
ENSGMOG00000002536	358	386	421	423	570	294	1450
ENSGMOG00000009207	213	32	37	23	8	1	122
ENSGMOG00000009219	769	923	839	649	940	413	563
ENSGMOG00000009229	1003	888	1135	597	1429	891	38
ENSGMOG00000014684	719	744	369	545	531	319	469
ENSGMOG00000015490	1115	1249	1034	845	1592	894	513
ENSGMOG00000015510	79	243	219	228	390	138	305
ENSGMOG00000015542	433	377	350	226	501	277	205
ENSGMOG00000015581	159	164	153	71	176	75	392
ENSGMOG00000015599	227	243	209	268	433	217	568
ENSGMOG00000015605	98	98	91	57	162	64	113
ENSGMOG00000015629	543	589	453	509	741	235	1153
