"","logFC","logCPM","LR","PValue","FDR"
"12712",-1.25993788561738,5.7295705208304,20.3479803130696,6.45611957893182e-06,0.000526094040502956
"17538",-0.955247431043205,4.75202194920158,20.3237399771581,6.53842803255386e-06,0.000529532444526034
"130",-0.771936520767468,9.04129400779297,20.064921758072,7.48571634602485e-06,0.000602554521243135
"2733",-1.3437443539493,4.23951433785581,20.0174382445252,7.6739146129978e-06,0.000613959677613236
"11652",0.752509828981301,10.5931973170022,19.9712785397666,7.86141849696441e-06,0.000624605213219175
"10179",-0.788521187369482,6.00972339247326,19.9615296480193,7.9016037124159e-06,0.000624605213219175
"1088",-0.687073650295386,6.17991805687083,19.9449692377621,7.97033945853332e-06,0.000626288399952967
"3209",2.18801609566413,-0.0213124819412706,19.9017667455746,8.15249502739979e-06,0.000635423172474581
"6431",-1.10993464792571,5.39119453490108,19.8919991795453,8.19425412818953e-06,0.000635423172474581
"6085",-0.991851131147462,5.01714637016712,19.8834466717818,8.23099481048052e-06,0.000635423172474581
"15501",0.652228066994211,11.392165333357,19.8603347980572,8.33111048068729e-06,0.00063941272939275
"14422",-1.0825285401051,5.07623701146846,19.8485817079377,8.38249034744745e-06,0.000639637312581813
"3196",0.521881383822742,8.3405754948395,19.7961033854697,8.61581430750304e-06,0.000653663015364067
"14206",-0.601773223477713,6.71245952282325,19.7239503010278,8.94729787794535e-06,0.000674933024495752
"11170",-1.12371911374521,4.56284460459997,19.663581377849,9.23446220108888e-06,0.000692637133616899
"9902",-0.786891433573863,6.08598570248741,19.6159699367671,9.46745441781822e-06,0.000700839382747889
"12400",-0.789842169389434,7.09689366787072,19.6120145429055,9.48707412769746e-06,0.000700839382747889
"10051",-4.38071553775424,4.03303694456238,19.6087924108318,9.50308685038044e-06,0.000700839382747889
"13492",-0.965538602098881,4.69402504886853,19.4839423201464,1.01448938337721e-05,0.000744015241664586
"18128",-0.725728361174567,6.13118110701707,19.4582845954581,1.0282088603442e-05,0.000749910782618995
"5867",-0.892301446757997,5.43376028403194,19.4158025064882,1.05133533931432e-05,0.00076256471507079
"3780",-0.888471274221537,5.24726870550257,19.3519656890821,1.08707286040235e-05,0.000784177531703357
"15896",-1.15974471585755,4.15657279509949,19.3312496324046,1.09893044659705e-05,0.00078842287095259
"17246",-0.983794859439126,7.12108036964558,19.187486171966,1.1848759039874e-05,0.000845489016677715
"2208",-1.65469140063612,2.44162528295038,19.0928058903613,1.24513355583683e-05,0.000883710111322688
"986",-1.01858544923267,5.533916446752,19.029953314025,1.28682528323493e-05,0.000908416072940339
"3096",-4.72387209429286,-0.0402193611386645,18.9963836729041,1.30966433728578e-05,0.000919621218963276
"17279",-0.697977855238413,5.54937216182679,18.9091950457116,1.37090300382297e-05,0.000957528600712543
"6320",-0.613307282823257,5.78398736273017,18.872794292867,1.3973132425509e-05,0.000966159781062084
"11372",-0.610954657100419,6.54352396941445,18.8631538176181,1.40439299112495e-05,0.000966159781062084
"13041",-0.677082874582929,5.98867671499264,18.8620351265155,1.4052168620856e-05,0.000966159781062084
"1244",0.597543581829987,6.95167770947294,18.7741125071236,1.47151010658151e-05,0.00100649766409236
"13198",-0.712703839336396,5.79433964916062,18.6312806464689,1.58596833866213e-05,0.00107919422879788
"13028",-1.00100791090828,4.16074781142503,18.6178704694401,1.59716341595527e-05,0.00107971108391996
"16452",1.59337387090431,3.46466490895494,18.610814250204,1.60308592112954e-05,0.00107971108391996
"18183",-2.03013412116124,1.43657125575955,18.5607161499738,1.64577395380606e-05,0.00110283563270019
"16113",-1.08920855633363,4.95492743318162,18.5095059588891,1.69059003592507e-05,0.00112714540728519
"6493",0.876096789661023,6.31276502081695,18.4786441871858,1.71818831795675e-05,0.00113978914499231
"15981",-0.810736143755031,6.89265331693541,18.4255649601268,1.76671742986052e-05,0.00116083254283193
"15991",-0.588094067810376,6.61197872587422,18.4247237935733,1.76749747071599e-05,0.00116083254283193
"8129",-0.565802146774292,5.89740861356897,18.412372173986,1.77899144371679e-05,0.00116259732913393
"6769",-1.0851392561446,4.36000146007141,18.3687043008871,1.82023251031408e-05,0.00118368913146089
"2315",-0.666343651604972,8.25573008232998,18.2934383154709,1.89358282618899e-05,0.00122535229845691
"6274",-0.764579399159956,6.04794034401032,18.2689381559429,1.91809434475746e-05,0.00123515919244601
"17889",-1.03186063234636,4.5325080014001,18.2097259941765,1.97865821550738e-05,0.00126797413120936
"10417",3.66297969028163,1.94642773482193,18.1622257784009,2.0286287825131e-05,0.00129371635545678
"601",3.00993407273992,1.83656623897074,18.1129641546883,2.08179215497246e-05,0.00132123741527843
"10538",-0.59973211128513,6.85701138687898,18.0597189470699,2.14082998974277e-05,0.00135220558347341
"15577",-0.559886552889802,6.21138273289976,18.0290439281708,2.17560289916215e-05,0.00136762542246855
"15653",-0.75369184629958,5.5305530936924,17.9936442000883,2.21643762200905e-05,0.00138669161365599
"3350",1.87314878958328,3.75623628933882,17.9832610574953,2.22856033071782e-05,0.00138769928895311
"16465",-1.12313736403218,5.67306283768124,17.9591511223934,2.25696715093225e-05,0.00139878982908247
"18131",-0.883107261594669,4.91621766109748,17.9439573039685,2.27505540596259e-05,0.00140341151467814
"7446",0.746820335992426,5.58039309404675,17.8562672595953,2.38233360693172e-05,0.0014622440453566
