	sample_13	sample_14	sample_15
ENSGMOG00000014841	31.69796302	31.28663473	30.5948321
ENSGMOG00000014842	174.3896489	151.560995	161.8944421
ENSGMOG00000014843	17.59491209	17.79754511	17.06991262
ENSGMOG00000014844	6.322641821	4.952710518	4.797300499
ENSGMOG00000014845	16.25580029	6.623746993	10.50011555
ENSGMOG00000014846	0.050852347	0.120797818	0.077065068
ENSGMOG00000014847	0	0.040265939	0.019266267
ENSGMOG00000014848	0.033901565	0	0.077065068
ENSGMOG00000014849	31.98612632	33.78312296	35.19946992
ENSGMOG00000014850	0.033901565	0.140930787	0.115597602
ENSGMOG00000014851	103.0099044	100.2219226	105.3094158
ENSGMOG00000014852	23.27342418	21.3812137	23.10025421
ENSGMOG00000014853	8.170277098	8.818240678	9.344139525
ENSGMOG00000014854	8.339784922	10.73087279	8.188163502
ENSGMOG00000014855	0.339015647	0.523457209	0.385325341
ENSGMOG00000014856	0.678031294	1.087180358	1.252307359
ENSGMOG00000014857	15.83203073	16.75063069	16.99284755
ENSGMOG00000014858	11.35702418	10.34834637	10.84690836
ENSGMOG00000014859	153.8622515	144.5144557	147.2135466
ENSGMOG00000014860	8.950013087	8.496113165	9.344139525
ENSGMOG00000014861	0	0	0
ENSGMOG00000014862	50.0726111	48.09766434	45.449124
ENSGMOG00000014863	50.85234709	45.50051126	44.98673359
ENSGMOG00000014864	29.32485349	26.35405719	26.76084495
ENSGMOG00000014865	17.42540427	16.67009882	17.37817289
ENSGMOG00000014866	1742.692984	1687.303915	1790.857322
ENSGMOG00000014867	93.24625377	96.638254	97.62217521
ENSGMOG00000014868	38.81729161	38.11171142	36.52884235
ENSGMOG00000014869	120.1132438	115.5632454	116.5416495
ENSGMOG00000014870	1.50861963	1.771701323	1.77249657
ENSGMOG00000014871	60.78550555	65.61334787	66.75761537
ENSGMOG00000014872	0.016950782	0.140930787	0.019266267
ENSGMOG00000014873	5.356447226	6.583481054	5.009229436
ENSGMOG00000014874	1.881536842	2.254892593	2.29268578
ENSGMOG00000014875	7.644802845	8.314916438	6.800992273
ENSGMOG00000014876	46.3264882	42.78256037	45.17939626
ENSGMOG00000014877	244.5489371	226.0932484	216.5335755
ENSGMOG00000014878	19.03572859	19.00552329	19.97911894
ENSGMOG00000014879	125.3001832	120.7172856	113.4975793
ENSGMOG00000014880	0.237310953	0.4630583	0.443124142
ENSGMOG00000014881	0	0	0.019266267
ENSGMOG00000014882	2.017143101	2.093828837	2.273419513
ENSGMOG00000014883	80.3467084	84.35714256	83.61559905
ENSGMOG00000014884	395.8855221	356.756221	389.2363935
ENSGMOG00000014885	2.101897013	2.033429928	1.888094172
ENSGMOG00000014886	19.30694111	21.34094776	19.92132014
ENSGMOG00000014887	0.35596643	0.201329696	0.192662671
ENSGMOG00000014888	6.661657468	8.496113165	8.1303647
ENSGMOG00000014889	0	0.040265939	0.096331335
ENSGMOG00000014890	39.22411039	39.44048742	41.09494764
ENSGMOG00000014891	0.016950782	0.040265939	0.077065068
ENSGMOG00000014892	20.17143101	19.24711892	20.51857442
ENSGMOG00000014893	49.73359545	43.62814509	48.28126526
ENSGMOG00000014894	1.830684495	2.053562898	2.080756843
ENSGMOG00000014895	8.594046658	6.905608567	7.359714018
ENSGMOG00000014896	0.440720341	0.684520966	0.500922944
ENSGMOG00000014897	17.71356757	15.6231844	16.06806673
ENSGMOG00000014898	0.033901565	0.100664848	0.019266267
ENSGMOG00000014899	0.203409388	0.342260483	0.597254279
ENSGMOG00000014900	16.08629246	16.75063069	17.7827645
ENSGMOG00000014901	80.32975761	70.52579245	70.95766159
ENSGMOG00000014902	21.08677326	19.26725189	20.84610096
ENSGMOG00000014903	25.88384467	18.52233202	18.88094172
ENSGMOG00000014904	143.6409297	137.5484482	134.613408
ENSGMOG00000014905	16.06934168	17.15329009	15.08548711
ENSGMOG00000014906	2.305306401	2.717950894	2.389017116
ENSGMOG00000014907	80.77047795	82.02171809	86.85233192
ENSGMOG00000014908	264.7203681	246.226218	229.7117022
ENSGMOG00000014909	0	0.040265939	0.019266267
ENSGMOG00000014910	27.18905491	21.96506982	25.99019427
ENSGMOG00000014911	0.101704694	0.261728605	0.096331335
ENSGMOG00000014912	47.14012575	43.44694836	42.53991767
ENSGMOG00000014913	11.78079374	11.91871799	10.07625767
ENSGMOG00000014914	5.661561309	5.717763362	6.685394671
ENSGMOG00000014915	20.67995448	20.05243771	20.86536723
ENSGMOG00000014916	1643.463104	2061.112761	1975.986882
ENSGMOG00000014917	109.7224142	98.00729594	97.83410414
ENSGMOG00000014918	9.916207682	7.831725168	8.014767098
ENSGMOG00000014919	0.067803129	0.221462665	0.211928938
ENSGMOG00000014920	2.50871579	2.697817924	2.446815917
ENSGMOG00000014921	2.237503272	2.033429928	1.791762837
ENSGMOG00000014922	0.084753912	0.060398909	0.096331335
ENSGMOG00000014923	38.13926031	42.64162958	42.19312487
ENSGMOG00000014924	28.35865889	28.89081135	28.97646566
ENSGMOG00000014925	88.38137924	85.56512073	91.28357334
ENSGMOG00000014926	0.033901565	0.02013297	0
ENSGMOG00000014927	0.237310953	0.281861574	0.231195205
ENSGMOG00000014928	20.69690526	21.22014994	22.38740233
ENSGMOG00000014929	339.2190566	313.5911342	305.3703329
ENSGMOG00000014930	11.95030157	10.99260139	11.54049397
ENSGMOG00000014931	28.35865889	28.3270882	26.27918827
ENSGMOG00000014932	136.4198964	129.5153933	132.3207222
ENSGMOG00000014933	4.763169844	5.496300696	9.228541923
ENSGMOG00000014934	19.64595676	21.70334121	21.38555644
ENSGMOG00000014935	138.3014333	147.1317417	152.2420423
ENSGMOG00000014936	0.033901565	0.120797818	0.192662671
ENSGMOG00000014937	0.745834424	1.530105688	0.924780819
ENSGMOG00000014938	0.745834424	0.905983631	0.809183217
ENSGMOG00000014939	0	0.02013297	0.019266267
ENSGMOG00000014940	0	0.100664848	0.019266267
ENSGMOG00000014941	122.1134361	122.2675243	116.8113772
ENSGMOG00000014942	149.5906543	155.3661263	171.4697769
ENSGMOG00000014943	130.9617445	131.3072276	122.494926
ENSGMOG00000014944	16.98468393	18.32100232	16.35706074
ENSGMOG00000014945	14.88278691	13.71055229	15.47081245
ENSGMOG00000014946	0.847539118	0.805318783	0.98257962
ENSGMOG00000014947	0.423769559	0.342260483	0.443124142
ENSGMOG00000014948	5.136087056	5.355369909	5.953276522
ENSGMOG00000014949	6.203986344	6.140555723	6.357868131
ENSGMOG00000014950	45.91966942	38.93716318	38.57106666
ENSGMOG00000014951	1.457767283	1.268377084	0.847715751
ENSGMOG00000014952	22.06991864	21.78387309	22.11767459
ENSGMOG00000014953	8.594046658	7.328400929	8.727618979
ENSGMOG00000014954	108.8579243	108.0939137	106.8314509
ENSGMOG00000014955	101.7046942	97.22211012	99.00934644
ENSGMOG00000014956	152.8960569	148.3598529	148.0419961
ENSGMOG00000014957	50.547233	45.82263877	44.17755037
ENSGMOG00000014958	0.745834424	0.98651551	0.886248285
ENSGMOG00000014959	0.033901565	0.100664848	0
ENSGMOG00000014960	36.39332973	35.39376053	35.04533979
ENSGMOG00000014961	33.49474595	30.92424128	34.44808551
ENSGMOG00000014962	0.237310953	0.342260483	0.443124142
ENSGMOG00000014963	55.66636928	55.9293895	57.56760598
ENSGMOG00000014964	99.51804325	102.2150866	104.9048242
ENSGMOG00000014965	6.695559033	7.388799837	8.438624973
ENSGMOG00000014966	3.101993172	3.080344346	2.331218315
ENSGMOG00000014967	3.135894737	4.006460947	3.448661804
ENSGMOG00000014968	4.203794026	3.523269677	4.334910089
ENSGMOG00000014969	134.9451784	131.0052331	132.1087932
ENSGMOG00000014970	5.864970697	6.120422754	6.049607858
ENSGMOG00000014971	0	0.080531878	0
ENSGMOG00000014972	37.20696728	37.68891906	39.03345707
ENSGMOG00000014973	0.033901565	0.02013297	0.019266267
ENSGMOG00000014974	0.067803129	0.241595635	0.154130137
ENSGMOG00000014975	139.2506771	122.7305826	120.8187608
ENSGMOG00000014976	7.627852063	9.603426492	8.823950315
ENSGMOG00000014977	0.084753912	0.161063757	0.134863869
ENSGMOG00000014978	0	0	0
ENSGMOG00000014979	23.47683357	25.72993513	24.71862064
ENSGMOG00000014980	21.08677326	17.43515166	20.74976963
ENSGMOG00000014981	5.729364438	5.677497423	6.743193472
ENSGMOG00000014982	2.72907596	3.301807012	3.217466599
ENSGMOG00000014983	5.492053485	4.892311609	4.662436629
ENSGMOG00000014984	262.4489633	237.3073125	237.5723392
ENSGMOG00000014985	20.3748404	17.99887481	18.20662237
ENSGMOG00000014986	64.26041593	59.89558451	58.56945187
ENSGMOG00000014987	48.64874538	41.65511407	42.57845021
ENSGMOG00000014988	32.88451778	34.97096817	35.7389254
ENSGMOG00000014989	3.169796302	2.657551985	2.600946053
ENSGMOG00000014990	0.237310953	0.362393453	0.423857875
ENSGMOG00000014991	0.016950782	0.060398909	0.057798801
ENSGMOG00000014992	197.2732051	174.3515166	182.3359515
ENSGMOG00000014993	112.2650316	125.1465389	124.9032094
ENSGMOG00000014994	20.59520057	18.58273093	18.57268145
ENSGMOG00000014995	0	0	0.038532534
ENSGMOG00000014996	0.389867994	0.040265939	0.32752654
ENSGMOG00000014997	2.000192319	1.550238658	3.198200332
ENSGMOG00000014998	21.37493656	19.87124098	19.67085867
ENSGMOG00000014999	3.491861167	5.093641305	4.122981151
ENSGMOG00000015000	4.068187767	3.845397191	3.159667798
ENSGMOG00000015001	10.52643585	10.3282134	9.440470861
ENSGMOG00000015002	0	0.040265939	0.019266267
ENSGMOG00000015003	27.85013542	25.87086592	27.74342457
ENSGMOG00000015004	0	0	0
ENSGMOG00000015005	0.949243812	0.48319127	1.001845887
ENSGMOG00000015006	17.79832148	16.14664161	17.06991262
ENSGMOG00000015007	41.05479488	38.13184439	41.09494764
ENSGMOG00000015008	7.305787198	6.060023845	7.012921211
ENSGMOG00000015009	25.2736165	23.93810084	23.25438434
ENSGMOG00000015010	5.797167568	7.791459229	7.995500831
ENSGMOG00000015011	26.37541736	23.75690411	23.02318914
ENSGMOG00000015012	0.372917212	0.161063757	0.423857875
ENSGMOG00000015013	18.66281138	22.36772921	22.38740233
ENSGMOG00000015014	10.06876472	10.24768152	10.01845887
ENSGMOG00000015015	1.237407112	0.926116601	0.539455478
ENSGMOG00000015016	25.57873058	28.12575851	27.41589803
ENSGMOG00000015017	33.57949986	32.07182055	32.77192027
ENSGMOG00000015018	70.12538663	71.31097827	68.95396982
ENSGMOG00000015019	0.372917212	0.48319127	0.32752654
ENSGMOG00000015020	1.779832148	1.852233202	2.639478588
ENSGMOG00000015021	20.71385605	20.33429928	20.26811295
ENSGMOG00000015022	46.64855306	52.76851328	60.78507258
ENSGMOG00000015023	77.95664808	72.45855753	78.43297321
ENSGMOG00000015024	14.88278691	14.55613701	14.96988951
ENSGMOG00000015025	6.441297298	5.979491967	8.323027371
ENSGMOG00000015026	0.796686771	0.805318783	0.944047086
ENSGMOG00000015027	0.35596643	0.704653935	0.308260273
ENSGMOG00000015028	3.864778379	4.288322521	4.893631834
ENSGMOG00000015029	19.06963016	21.92480388	22.6956626
ENSGMOG00000015030	0.372917212	0.301994544	0.404591608
ENSGMOG00000015031	6.407395733	5.657364453	5.972542789
ENSGMOG00000015032	3.763073684	3.724599373	3.660590742
ENSGMOG00000015033	2.661272831	2.41595635	2.254153246
ENSGMOG00000015034	0.559375818	0.543590179	0.577988012
ENSGMOG00000015035	17.08638862	16.36810427	17.45523796
ENSGMOG00000015036	0.440720341	0.080531878	0.539455478
ENSGMOG00000015037	1.813733713	2.395823381	2.273419513
ENSGMOG00000015038	6.288740256	5.395635849	6.454199466
ENSGMOG00000015039	9.136471693	8.415581286	8.26522857
ENSGMOG00000015040	15.12009787	12.56297302	14.4497003
ENSGMOG00000015041	0.966194595	0.865717692	0.423857875
ENSGMOG00000015042	2.15274936	3.321939981	2.697277389
ENSGMOG00000015043	16.76432376	16.69023179	15.70200766
ENSGMOG00000015044	0.084753912	0.120797818	0.077065068
ENSGMOG00000015045	29.86727852	31.95102273	37.35729183
ENSGMOG00000015046	34.73215306	31.00477316	34.0434939
ENSGMOG00000015047	13.9335431	12.4421752	12.21481332
ENSGMOG00000015048	11.64518748	14.21387653	15.72127392
ENSGMOG00000015049	0.339015647	0.181196726	0.32752654
ENSGMOG00000015050	29.81642617	22.1060006	24.3332953
ENSGMOG00000015051	0.508523471	0.281861574	0.308260273
ENSGMOG00000015052	0.661080512	0.4630583	1.11744349
ENSGMOG00000015053	154.523332	155.9701154	163.397211
ENSGMOG00000015054	0.372917212	0.362393453	0.231195205
ENSGMOG00000015055	107.5357633	113.0264912	111.6672839
ENSGMOG00000015056	16.40835733	15.01919531	16.18366433
ENSGMOG00000015057	50.8353963	49.02378094	55.92997328
ENSGMOG00000015058	165.2362265	147.9571935	160.87333
ENSGMOG00000015059	0.152557041	0.060398909	0.211928938
ENSGMOG00000015060	3.695270555	3.321939981	3.467928071
ENSGMOG00000015061	97.77211266	85.44432292	92.2468867
ENSGMOG00000015062	10.42473115	10.30808043	8.746885246
ENSGMOG00000015063	59.2938367	66.05627321	69.24296382
ENSGMOG00000015064	2.661272831	2.033429928	1.502768831
ENSGMOG00000015065	26.90089161	25.68966919	24.25623023
ENSGMOG00000015066	26.85003926	22.42812812	23.69750849
ENSGMOG00000015067	0.033901565	0	0.038532534
ENSGMOG00000015068	20.18838179	20.03230474	22.04060952
ENSGMOG00000015069	7.441393457	8.516246134	8.245962303
ENSGMOG00000015070	8.492341963	9.301431948	8.515690042
ENSGMOG00000015071	410.8361121	434.7312122	432.6432932
ENSGMOG00000015072	29.42655818	33.96431969	32.79118654
ENSGMOG00000015073	1.728979801	1.630770536	1.078910956
ENSGMOG00000015074	71.09158123	71.69350469	67.66312992
ENSGMOG00000015075	166.4905844	145.1989766	146.8860201
ENSGMOG00000015076	5.610708962	6.120422754	6.511998267
ENSGMOG00000015077	41.2243027	44.71532545	41.71146819
ENSGMOG00000015078	0.694982077	0.905983631	0.924780819
ENSGMOG00000015079	9.695847511	9.341697887	9.440470861
ENSGMOG00000015080	26.66358066	24.88435041	27.51222937
ENSGMOG00000015081	26.37541736	26.33392422	27.10763776
ENSGMOG00000015082	14.47596814	17.79754511	18.43781758
ENSGMOG00000015083	256.634845	269.6005957	275.2378913
ENSGMOG00000015084	0.050852347	0	0.019266267
ENSGMOG00000015085	24.34132347	22.24693139	23.54337835
ENSGMOG00000015086	0.322064865	0.4630583	0.346792807
ENSGMOG00000015087	10.13656785	8.757841769	8.380826172
ENSGMOG00000015088	0	0	0
ENSGMOG00000015089	0.389867994	0.805318783	0.809183217
ENSGMOG00000015090	1.373013371	1.42944084	2.389017116
ENSGMOG00000015091	15.4760643	13.93201495	12.96619773
ENSGMOG00000015092	83.46565235	80.63254318	79.62748177
ENSGMOG00000015093	17.17114253	18.24047044	17.43597169
ENSGMOG00000015094	0.033901565	0	0.038532534
ENSGMOG00000015095	0.220360171	0.362393453	0.211928938
ENSGMOG00000015096	50.22516814	56.37231484	54.42720445
ENSGMOG00000015097	2.932485349	2.999812468	3.333064202
ENSGMOG00000015098	64.44687454	69.4386121	65.02365134
ENSGMOG00000015099	5.915823044	6.78481075	7.340447751
ENSGMOG00000015100	1.678127454	1.489839749	1.502768831
ENSGMOG00000015101	3.356254908	3.86553016	3.506460605
ENSGMOG00000015102	270.1107169	242.8640121	259.0156944
ENSGMOG00000015103	0	0	0.057798801
ENSGMOG00000015104	0.372917212	0.402659392	0.423857875
ENSGMOG00000015105	24.86679773	24.09916459	23.77457356
ENSGMOG00000015106	25.9516478	23.93810084	25.54707013
ENSGMOG00000015107	3.966483073	3.321939981	3.121135264
ENSGMOG00000015108	59.19213201	65.67374678	61.05480032
ENSGMOG00000015109	136.8097644	134.2466412	135.3455261
ENSGMOG00000015110	92.19530527	85.20272728	83.19174118
ENSGMOG00000015111	13.28941337	12.52270708	11.71389037
ENSGMOG00000015112	68.76932404	67.94877235	69.57049036
ENSGMOG00000015113	2.525666572	3.40247186	2.273419513
ENSGMOG00000015114	7.170180939	8.798107708	10.92397342
ENSGMOG00000015115	283.2306225	296.8405035	315.5236557
ENSGMOG00000015116	2.915534566	2.214626654	2.870673792
ENSGMOG00000015117	1.983241536	2.275025563	2.042224309
ENSGMOG00000015118	0.762785206	0.644255027	0.577988012
ENSGMOG00000015119	0.711932859	0.744919875	0.481656677
ENSGMOG00000015120	127.6732928	106.0403508	108.5654149
ENSGMOG00000015121	10.28912489	8.274650499	10.38451795
ENSGMOG00000015122	2.322257184	1.389174901	2.254153246
ENSGMOG00000015123	1.186554765	1.369041932	1.6376327
ENSGMOG00000015124	40.51236985	36.76280246	37.29949303
ENSGMOG00000015125	3.01723926	2.214626654	2.793608724
ENSGMOG00000015126	0.016950782	0.060398909	0.115597602
ENSGMOG00000015127	342.5075084	345.4414921	338.3541822
ENSGMOG00000015128	2.322257184	2.335424472	2.389017116
ENSGMOG00000015129	0.813637553	0.664387996	0.46239041
ENSGMOG00000015130	16.03544011	19.22698595	19.45892973
ENSGMOG00000015131	15.187901	18.54246499	15.93320286
ENSGMOG00000015132	0	0	0
ENSGMOG00000015133	132.6737735	122.6097848	115.8287976
ENSGMOG00000015134	173.7963716	166.9224508	182.8561407
ENSGMOG00000015135	1.373013371	1.167712236	1.502768831
ENSGMOG00000015136	128.5208319	137.2464537	139.3529097
ENSGMOG00000015137	32.69805918	25.72993513	33.25357695
ENSGMOG00000015138	0.474621906	1.026781449	1.290839893
ENSGMOG00000015139	8.458440399	9.361830857	10.69277822
ENSGMOG00000015140	5.288644097	5.898960088	4.989963169
ENSGMOG00000015141	24.39217582	25.02528119	26.27918827
ENSGMOG00000015142	45.32639204	41.11152389	47.56841338
ENSGMOG00000015143	78.46517155	77.47166696	73.96319925
ENSGMOG00000015144	30.63006373	32.1724854	35.14167112
ENSGMOG00000015145	0.559375818	0.624122057	0.404591608
ENSGMOG00000015146	7.339688763	6.603614024	8.111098433
ENSGMOG00000015147	2.017143101	2.375690411	2.774342457
ENSGMOG00000015148	40.44456672	37.12519591	31.77007439
ENSGMOG00000015149	10.37387881	10.7912717	10.42305048
ENSGMOG00000015150	0.016950782	0.080531878	0.038532534
ENSGMOG00000015151	7.237984069	8.838373647	7.648708024
ENSGMOG00000015152	16.76432376	18.24047044	16.087333
ENSGMOG00000015153	7.254934851	6.140555723	7.995500831
ENSGMOG00000015154	0.339015647	0.301994544	0.308260273
ENSGMOG00000015155	29.57911522	27.82376397	29.49665487
ENSGMOG00000015156	0.762785206	0.4630583	0.597254279
ENSGMOG00000015157	0.322064865	0.161063757	0.269727739
ENSGMOG00000015158	0.203409388	0.261728605	0.481656677
ENSGMOG00000015159	0	0.02013297	0.038532534
ENSGMOG00000015160	1.57642276	1.711302415	1.714697769
ENSGMOG00000015161	39.98689559	36.86346731	35.54626273
ENSGMOG00000015162	0.64412973	0.96638254	0.78991695
ENSGMOG00000015163	69.78637098	58.94933494	64.00253918
ENSGMOG00000015164	2956.453755	2785.11448	2737.389757
ENSGMOG00000015165	81.04169047	86.87376376	83.67339785
ENSGMOG00000015166	7.848212234	7.026406385	6.82025854
ENSGMOG00000015167	0.593277383	0.865717692	0.886248285
ENSGMOG00000015168	0.067803129	0.161063757	0.173396404
ENSGMOG00000015169	113.9940114	103.7653252	108.5846812
ENSGMOG00000015170	10.78069758	10.65034091	11.98361811
ENSGMOG00000015171	3.864778379	2.154227746	2.870673792
ENSGMOG00000015172	102.5522333	105.7383563	106.5424569
ENSGMOG00000015173	4.814022191	4.570184096	4.681702896
ENSGMOG00000015174	6.610805121	6.563348084	5.625749982
ENSGMOG00000015175	1.457767283	0.94624957	0.693585614
ENSGMOG00000015176	58.03947881	55.68779387	58.70431574
ENSGMOG00000015177	24.84984694	24.1595635	24.48742544
ENSGMOG00000015178	92.43261622	102.4164163	101.3212985
ENSGMOG00000015179	31.12163642	27.92442881	30.15170795
ENSGMOG00000015180	1.57642276	1.530105688	1.502768831
ENSGMOG00000015181	2.661272831	2.154227746	2.75507619
ENSGMOG00000015182	3.610516643	4.248056582	3.506460605
ENSGMOG00000015183	0.050852347	0	0.057798801
ENSGMOG00000015184	96.14483756	94.14176578	94.48177368
ENSGMOG00000015185	6.220937127	6.180821662	6.030341591
ENSGMOG00000015186	27.01954709	27.23990785	25.50853759
ENSGMOG00000015187	7.661753628	9.381963826	9.883595003
ENSGMOG00000015188	40.32591124	35.45415944	35.89305554
ENSGMOG00000015189	0	0.442925331	0.385325341
ENSGMOG00000015190	48.2419266	45.88303768	45.41059147
ENSGMOG00000015191	1.017046942	0.905983631	0.944047086
ENSGMOG00000015192	2.271404837	2.093828837	2.331218315
